date,RR,TN,TX,FXI,DXI,UN,UX,INST
2020-06-16,19.1,11.0,19.4,10.2,260,63,98,315
2020-06-17,7.5,11.4,17.9,10.3,210,63,99,227
2020-06-18,1.6,10.8,17.2,11.2,240,68,100,272
2020-06-19,0.0,6.2,20.2,6.5,300,49,100,394
2020-06-20,0.0,9.1,22.1,7.5,250,50,100,595
2020-06-21,1.4,10.1,19.9,6.6,300,70,100,260
2020-06-22,0.0,14.7,24.2,6.6,10,50,98,579
2020-06-23,0.0,13.4,29.5,6.7,30,34,88,874
2020-06-24,0.0,13.3,30.0,8.2,170,41,99,870
2020-06-25,2.8,14.7,29.5,14.5,190,53,99,851
2020-06-26,28.5,15.6,26.7,12.3,120,59,99,603
2020-06-27,0.0,16.4,24.4,8.8,210,57,99,432
2020-06-28,1.2,15.4,20.1,7.0,250,70,98,47
2020-06-29,0.0,14.4,20.7,7.9,250,51,98,652
2020-06-30,0.2,8.5,23.6,6.0,340,56,100,732
2020-07-01,0.8,13.0,22.9,7.5,280,70,100,166
2020-07-02,0.0,13.3,19.3,7.3,230,63,96,174
2020-07-03,0.0,9.5,20.5,8.0,290,47,98,557
2020-07-04,0.0,7.5,22.4,7.9,240,53,100,708
2020-07-05,0.4,12.5,23.3,5.9,300,67,99,372
2020-07-06,0.2,15.0,21.6,8.1,340,42,98,686
2020-07-07,0.0,10.2,23.6,7.9,350,36,80,774
2020-07-08,0.0,14.1,27.7,6.9,350,29,71,755
2020-07-09,0.0,11.8,29.4,6.3,200,37,92,870
2020-07-10,0.0,13.0,23.3,6.5,310,58,97,305
2020-07-11,0.0,12.6,23.4,10.3,40,36,87,860
2020-07-12,0.0,12.9,26.7,10.7,10,29,63,855
2020-07-13,0.0,13.9,27.2,7.3,350,29,66,835
2020-07-14,0.0,12.0,26.0,9.2,270,34,81,551
2020-07-15,2.0,14.3,18.0,7.0,320,63,98,26
2020-07-16,0.0,13.7,19.9,5.4,270,64,91,59
2020-07-17,0.0,14.9,24.1,8.1,10,55,96,270
2020-07-18,0.0,10.4,26.8,10.9,50,39,98,824
2020-07-19,0.0,11.0,31.2,7.3,100,27,94,827
2020-07-20,0.0,11.1,31.5,6.8,240,25,92,626
2020-07-21,0.0,15.5,30.8,5.5,270,44,96,657
2020-07-22,0.0,16.4,28.9,6.0,220,48,91,432
2020-07-23,0.0,14.2,29.5,8.9,270,38,85,577
2020-07-24,0.0,11.5,27.3,8.8,290,31,93,791
2020-07-25,0.0,8.7,24.9,8.1,220,46,100,375
2020-07-26,1.8,16.2,26.3,9.4,260,48,98,357
2020-07-27,0.0,11.7,32.5,9.3,230,36,100,806
2020-07-28,0.2,15.2,25.0,6.7,340,61,99,166
2020-07-29,0.0,10.9,29.8,4.8,10,30,100,795
2020-07-30,0.0,14.2,35.5,5.7,200,27,91,794
2020-07-31,0.0,17.4,36.1,7.6,280,28,93,682
2020-08-01,0.8,16.8,27.3,7.9,260,40,88,335
2020-08-02,0.0,14.5,24.1,6.4,310,46,96,255
2020-08-03,0.0,12.6,22.0,9.2,260,50,88,256
2020-08-04,0.0,10.9,24.2,7.6,20,32,88,802
2020-08-05,0.0,8.0,29.5,6.3,20,26,88,810
2020-08-06,0.0,10.8,34.9,4.3,70,19,79,807
2020-08-07,0.0,12.8,36.9,5.8,180,18,82,803
2020-08-08,0.0,16.0,34.0,6.4,190,32,99,741
2020-08-09,0.0,17.7,34.3,6.3,190,33,99,662
2020-08-10,0.0,17.2,33.0,9.2,10,33,90,662
2020-08-11,0.6,17.8,34.3,7.8,160,25,89,435
2020-08-12,22.0,17.6,29.8,18.8,60,50,98,158
2020-08-13,10.6,16.0,21.3,10.6,160,82,98,18
2020-08-14,0.0,16.3,24.9,7.7,230,47,98,557
2020-08-15,5.0,13.7,28.2,6.2,60,34,98,490
2020-08-16,0.0,15.8,23.7,9.2,360,51,99,234
2020-08-17,0.0,11.8,21.5,8.0,190,68,100,105
2020-08-18,0.0,13.4,24.5,7.7,220,56,100,219
2020-08-19,0.0,12.6,29.5,8.9,180,38,100,460
2020-08-20,0.0,15.2,33.4,9.2,170,29,90,701
2020-08-21,6.0,18.8,27.3,9.1,170,60,97,197
2020-08-22,0.2,13.0,23.7,7.9,210,56,100,412
2020-08-23,1.4,10.2,22.3,5.6,310,58,100,234
2020-08-24,0.0,12.6,23.2,4.9,330,49,92,647
2020-08-25,0.6,11.8,28.3,10.6,210,33,97,745
2020-08-26,0.0,16.3,24.3,6.1,270,52,97,475
2020-08-27,3.4,10.8,26.1,8.5,240,42,100,532
2020-08-28,0.0,15.8,20.1,9.6,190,60,97,186
2020-08-29,0.2,9.9,20.0,8.5,360,52,100,248
2020-08-30,0.4,11.3,19.0,7.7,300,51,99,261
2020-08-31,0.0,10.4,20.6,8.8,10,50,98,430
2020-09-01,0.0,8.2,20.9,8.8,30,40,93,715
2020-09-02,0.0,10.1,21.8,7.3,40,38,92,687
2020-09-03,0.0,7.0,26.1,4.9,210,35,99,728
2020-09-04,0.0,10.5,29.8,7.8,160,25,91,730
2020-09-05,0.0,10.1,25.4,8.6,340,42,91,695
2020-09-06,0.0,10.7,20.2,8.0,330,41,97,334
2020-09-07,0.0,9.2,21.2,10.3,20,38,87,668
2020-09-08,0.0,10.8,25.9,8.6,60,27,71,717
2020-09-09,0.0,10.2,29.1,6.5,350,26,85,725
2020-09-10,0.0,13.6,28.0,9.8,360,41,78,606
2020-09-11,0.0,11.2,28.0,5.4,320,28,100,641
2020-09-12,0.0,11.2,28.3,6.2,20,24,87,706
2020-09-13,0.0,11.8,30.2,5.7,170,26,84,702
2020-09-14,0.0,12.1,32.7,10.3,170,23,92,699
2020-09-15,0.0,12.0,29.8,8.3,190,34,91,629
2020-09-16,0.0,13.7,30.7,10.4,80,30,94,568
2020-09-17,0.0,14.2,31.0,12.4,90,27,79,689
2020-09-18,0.6,14.8,29.4,9.7,160,37,93,269
2020-09-19,14.1,16.0,26.1,11.7,180,49,97,268
2020-09-20,0.2,12.5,21.3,5.6,140,69,100,175
2020-09-21,1.8,12.6,23.0,6.1,60,60,100,254
2020-09-22,1.4,13.7,19.8,7.4,280,74,100,160
2020-09-23,1.0,11.8,22.0,8.9,240,62,100,142
2020-09-24,12.4,12.8,17.1,13.3,210,68,98,79
2020-09-25,2.0,7.5,14.0,16.3,280,54,98,248
2020-09-26,0.4,2.7,11.9,9.7,240,59,100,190
2020-09-27,10.4,4.2,9.1,10.4,260,85,98,0
2020-09-28,0.2,8.5,15.7,9.8,230,53,98,389
2020-09-29,0.2,4.8,17.3,5.5,350,61,100,187
2020-09-30,7.7,4.7,18.3,5.1,70,61,100,498
2020-10-01,22.8,9.4,16.1,11.9,150,64,98,136
2020-10-02,13.8,8.3,11.6,14.4,170,81,98,52
2020-10-03,38.8,7.5,11.6,19.1,210,85,100,13
2020-10-04,20.8,7.8,11.0,12.4,210,87,99,43
2020-10-05,8.2,8.7,13.6,11.5,270,73,100,95
2020-10-06,10.0,10.1,15.3,11.2,240,88,100,0
2020-10-07,1.4,10.1,16.2,9.4,270,61,100,339
2020-10-08,0.0,8.4,16.8,4.7,190,69,100,71
2020-10-09,2.4,9.6,17.5,5.5,270,62,97,128
2020-10-10,0.0,9.0,13.9,8.3,10,63,98,215
2020-10-11,5.0,3.9,12.1,11.8,360,71,99,158
2020-10-12,1.0,6.5,12.9,6.6,20,58,99,258
2020-10-13,8.4,5.1,11.2,8.7,290,78,100,13
2020-10-14,2.4,6.4,11.0,8.3,360,68,99,235
2020-10-15,0.2,5.7,10.1,9.9,10,70,97,204
2020-10-16,0.0,6.6,9.1,6.5,20,83,97,3
2020-10-17,0.0,5.9,11.2,5.8,70,67,98,160
2020-10-18,0.2,0.9,15.5,5.0,80,54,100,600
2020-10-19,0.0,0.5,17.0,10.3,130,50,100,498
2020-10-20,0.4,12.4,17.2,18.0,170,64,83,1
2020-10-21,0.0,15.4,21.7,21.9,140,59,86,342
2020-10-22,2.6,13.8,19.7,11.4,120,66,93,122
2020-10-23,7.8,11.2,15.2,9.9,220,84,99,50
2020-10-24,0.0,10.4,14.2,7.2,170,82,99,40
2020-10-25,10.2,9.1,11.8,9.5,180,74,99,0
2020-10-26,5.0,6.2,12.2,12.3,240,71,99,158
2020-10-27,13.8,6.6,11.4,10.6,210,97,100,0
2020-10-28,2.8,10.0,14.5,12.2,260,76,100,60
2020-10-29,1.0,10.6,13.8,6.8,230,89,100,14
2020-10-30,0.0,5.2,18.1,3.0,100,66,100,496
2020-10-31,0.0,3.2,18.0,6.4,170,64,100,519
2020-11-01,0.0,8.1,18.5,5.7,180,67,99,37
2020-11-02,2.0,9.3,17.1,8.2,300,73,97,32
2020-11-03,1.2,5.0,12.2,7.4,340,75,99,56
2020-11-04,0.0,0.8,10.2,10.9,30,58,100,412
2020-11-05,0.0,3.1,15.3,5.6,20,51,93,524
2020-11-06,0.0,6.2,18.6,11.1,130,58,88,362
2020-11-07,3.2,12.5,17.3,16.7,150,55,99,0
2020-11-08,0.4,7.9,17.2,6.0,160,62,100,300
2020-11-09,0.4,5.3,16.8,6.0,180,71,100,242
2020-11-10,0.0,5.3,15.8,5.6,230,67,100,220
2020-11-11,0.0,3.4,15.3,5.7,180,59,100,442
2020-11-12,0.0,5.5,15.5,4.6,160,63,100,169
2020-11-13,0.0,4.7,14.7,7.7,140,69,100,185
2020-11-14,0.0,3.1,17.1,11.5,160,67,100,371
2020-11-15,15.8,9.8,15.9,12.8,180,72,98,151
2020-11-16,0.0,5.1,11.7,5.0,230,75,100,83
2020-11-17,0.0,2.6,15.6,4.8,10,56,100,493
2020-11-18,1.8,3.6,15.9,9.4,160,53,100,500
2020-11-19,0.2,6.5,10.4,9.9,350,54,99,414
2020-11-20,0.2,2.2,7.7,7.3,10,72,98,197
2020-11-21,0.0,0.7,12.7,8.0,360,37,96,494
2020-11-22,0.0,-1.7,13.1,5.8,320,34,86,492
2020-11-23,0.0,-0.6,13.2,4.7,10,50,92,476
2020-11-24,0.2,-0.2,14.0,6.4,160,47,97,412
2020-11-25,0.0,4.6,14.1,10.5,150,65,93,424
2020-11-26,0.0,3.4,15.1,9.7,140,65,98,232
2020-11-27,0.0,3.4,15.3,6.9,140,65,99,421
2020-11-28,0.0,4.3,17.0,7.4,70,48,96,457
2020-11-29,0.0,2.4,12.3,6.7,10,48,87,466
2020-11-30,0.0,-1.2,8.5,9.8,30,24,87,479
2020-12-01,1.0,1.9,7.7,9.5,310,26,99,81
2020-12-02,1.2,2.4,4.7,9.4,360,90,98,2
2020-12-03,30.0,2.6,7.4,21.8,190,92,100,0
2020-12-04,0.8,2.3,5.1,11.1,190,85,99,6
2020-12-05,3.6,0.9,4.1,9.9,170,93,100,0
2020-12-06,6.4,3.1,4.6,12.8,270,87,100,9
2020-12-07,20.2,0.5,5.0,11.1,180,95,100,0
2020-12-08,0.2,-0.3,3.8,10.5,340,80,100,26
2020-12-09,5.8,-0.7,4.8,5.2,150,91,100,72
2020-12-10,17.8,3.0,8.8,9.3,150,82,100,42
2020-12-11,22.4,5.0,10.4,14.1,260,87,100,21
2020-12-12,0.4,3.9,9.1,10.2,280,66,100,179
2020-12-13,0.0,-0.2,8.4,6.2,140,83,100,58
2020-12-14,12.6,4.2,11.9,10.5,180,69,96,97
2020-12-15,0.4,3.4,9.4,7.2,240,87,100,49
2020-12-16,4.4,2.5,12.1,10.3,160,77,100,276
2020-12-17,2.6,2.6,11.9,5.9,180,78,100,119
2020-12-18,0.0,1.0,12.6,9.4,140,75,100,425
2020-12-19,2.4,8.2,10.2,9.0,150,81,100,0
2020-12-20,0.0,3.0,10.7,7.8,260,76,100,134
2020-12-21,11.0,2.3,10.6,9.1,180,87,100,0
2020-12-22,0.2,8.3,12.3,6.4,190,97,100,12
2020-12-23,5.6,7.0,10.4,12.5,220,87,100,0
2020-12-24,8.0,4.6,7.6,11.7,330,89,98,0
2020-12-25,0.2,0.6,2.4,11.5,340,86,97,160
2020-12-26,0.2,-1.9,2.8,8.3,360,72,99,194
2020-12-27,21.6,-1.6,4.8,17.4,200,82,99,0
2020-12-28,12.0,0.8,5.2,15.0,210,86,100,15
2020-12-29,7.6,2.8,4.9,11.3,240,90,100,50
2020-12-30,9.8,0.5,4.8,8.6,170,77,99,168
2020-12-31,8.6,2.5,6.5,8.3,190,91,100,3
2021-01-01,0.2,-5.0,3.8,6.4,40,82,100,402
2021-01-02,0.0,-2.6,0.2,13.7,10,75,93,23
2021-01-03,0.0,-1.6,0.3,4.8,280,88,99,0
2021-01-04,0.2,-7.4,0.8,5.9,350,76,98,235
2021-01-05,0.0,-2.2,-0.1,6.2,10,82,96,0
2021-01-06,0.0,-1.3,1.0,3.4,360,68,97,0
2021-01-07,0.0,-1.9,2.4,7.3,20,66,96,302
2021-01-08,0.0,-4.1,2.6,7.3,40,67,97,455
2021-01-09,0.0,-2.6,3.9,10.9,30,49,86,146
2021-01-10,0.0,-3.1,2.2,12.6,40,55,86,486
2021-01-11,0.0,-5.2,3.1,7.8,360,51,94,481
2021-01-12,4.2,-2.6,7.5,7.5,250,94,100,0
2021-01-13,3.4,0.6,8.4,9.3,270,91,100,6
2021-01-14,4.6,5.2,8.2,11.1,290,82,100,0
2021-01-15,1.2,0.6,4.2,11.6,300,79,95,0
2021-01-16,6.8,-6.8,4.8,5.8,200,82,100,38
2021-01-17,0.4,0.0,6.7,7.8,310,68,100,213
2021-01-18,0.0,-2.0,7.2,4.2,360,59,100,188
2021-01-19,0.2,-4.9,8.3,7.4,170,49,99,493
2021-01-20,3.2,-0.3,11.3,15.5,140,56,87,65
2021-01-21,10.6,7.3,10.1,12.2,190,78,99,1
2021-01-22,17.8,2.9,7.4,14.6,250,84,99,53
2021-01-23,9.4,2.8,6.8,17.2,240,76,100,18
2021-01-24,5.2,-3.2,5.4,11.2,260,89,100,19
2021-01-25,0.0,1.1,6.1,7.2,340,57,100,249
2021-01-26,0.2,-6.2,3.4,4.4,130,57,98,59
2021-01-27,9.2,1.0,10.2,5.0,180,67,100,0
2021-01-28,19.4,6.2,11.5,11.1,230,97,100,0
2021-01-29,2.6,8.8,11.1,13.1,250,77,99,60
2021-01-30,20.4,7.4,10.1,12.6,240,86,100,27
2021-01-31,16.8,7.0,9.8,15.6,250,90,100,16
2021-02-01,21.4,8.6,10.3,14.0,240,93,99,0
2021-02-02,11.4,7.8,11.8,12.7,230,97,100,0
2021-02-03,4.0,7.7,11.7,12.9,230,77,100,92
2021-02-04,0.8,4.3,11.3,5.7,190,80,100,0
2021-02-05,0.2,6.4,12.6,4.1,20,75,100,139
2021-02-06,20.8,4.4,10.4,7.9,300,87,100,8
2021-02-07,2.0,1.4,5.5,8.8,230,85,100,45
2021-02-08,5.8,-0.5,7.2,9.4,260,97,100,0
2021-02-09,11.2,0.9,7.4,12.1,190,91,100,0
2021-02-10,1.2,4.1,8.7,7.1,240,72,100,158
2021-02-11,0.2,1.7,8.8,3.9,80,75,98,145
2021-02-12,20.4,2.0,7.3,12.0,10,93,100,30
2021-02-13,0.0,-3.1,4.5,5.7,20,70,100,119
2021-02-14,0.2,-4.1,8.9,10.2,140,60,98,442
2021-02-15,0.0,2.6,11.1,11.3,160,60,83,228
2021-02-16,0.0,1.7,14.9,14.3,210,52,96,219
2021-02-17,0.0,0.8,14.0,8.0,130,45,100,500
2021-02-18,2.6,8.5,15.1,14.5,200,57,98,188
2021-02-19,0.0,7.4,15.5,12.2,130,57,99,501
2021-02-20,0.0,8.3,15.6,16.8,170,55,80,304
2021-02-21,0.0,8.6,15.4,17.5,130,51,71,359
2021-02-22,0.0,11.1,15.1,16.9,160,58,79,43
2021-02-23,0.0,10.1,16.7,10.9,170,61,89,158
2021-02-24,0.0,4.2,17.9,9.3,170,43,98,608
2021-02-25,0.0,3.5,16.0,7.1,150,44,92,415
2021-02-26,0.0,1.7,14.9,11.1,30,59,98,468
2021-02-27,0.0,2.8,11.4,12.7,20,44,89,617
2021-02-28,0.0,-0.7,15.7,10.4,140,44,90,615
2021-03-01,0.0,1.9,16.6,8.2,150,39,83,624
2021-03-02,0.0,6.0,15.3,8.3,180,36,75,200
2021-03-03,0.0,1.1,12.2,5.6,190,48,92,120
2021-03-04,0.0,0.4,14.9,6.7,360,57,92,405
2021-03-05,0.0,4.4,10.2,11.8,30,65,95,416
2021-03-06,0.2,-1.3,12.5,6.0,20,55,96,292
2021-03-07,2.2,0.8,11.3,5.0,10,66,98,85
2021-03-08,0.0,3.1,12.1,8.0,360,45,97,559
2021-03-09,0.0,-0.8,8.8,7.8,10,41,82,647
2021-03-10,2.8,-4.9,11.0,10.4,200,41,95,559
2021-03-11,8.0,6.1,11.3,14.4,230,87,100,0
2021-03-12,1.8,4.3,10.5,14.9,260,59,100,297
2021-03-13,14.2,5.8,9.6,16.5,230,80,98,24
2021-03-14,0.2,2.4,9.5,9.3,260,49,99,429
2021-03-15,2.4,3.2,9.6,10.2,320,71,100,1
2021-03-16,4.2,4.8,11.4,9.4,350,59,97,206
2021-03-17,0.0,4.0,7.6,15.9,350,66,96,34
2021-03-18,2.6,1.2,5.6,10.3,20,67,94,51
2021-03-19,0.4,2.3,6.9,13.6,20,62,97,169
2021-03-20,0.0,-1.6,8.0,14.8,60,44,84,675
2021-03-21,0.0,0.4,8.4,12.3,10,57,94,393
2021-03-22,0.0,2.3,10.8,10.8,20,46,97,679
2021-03-23,0.0,-2.5,16.0,5.6,10,35,96,689
2021-03-24,0.0,0.0,17.9,6.7,180,32,89,692
2021-03-25,0.6,1.0,12.2,5.1,210,68,100,58
2021-03-26,0.8,0.9,15.7,10.7,270,52,100,425
2021-03-27,0.0,0.3,12.6,6.0,260,43,100,494
2021-03-28,0.2,-1.9,18.1,4.3,210,27,91,703
2021-03-29,0.0,1.9,21.8,6.7,130,29,81,705
2021-03-30,0.0,3.7,22.5,5.6,160,31,90,711
2021-03-31,0.0,4.8,22.3,7.0,170,27,79,698
2021-04-01,0.0,3.2,24.4,6.3,140,22,77,693
2021-04-02,0.0,4.0,23.8,14.2,30,30,82,688
2021-04-03,0.0,4.0,12.7,16.5,20,42,78,726
2021-04-04,0.0,2.8,15.5,10.6,20,29,75,726
2021-04-05,0.0,0.2,15.9,11.3,20,38,89,709
2021-04-06,0.0,0.5,7.0,11.2,30,33,83,713
2021-04-07,0.0,-3.1,9.4,7.4,20,31,77,672
2021-04-08,0.0,-4.3,15.7,5.8,90,16,76,726
2021-04-09,2.2,1.4,15.9,11.5,200,56,93,280
2021-04-10,12.4,7.7,13.8,10.9,140,71,93,130
2021-04-11,7.8,5.4,9.5,8.1,360,82,100,56
2021-04-12,0.0,0.5,9.6,9.6,40,40,99,539
2021-04-13,0.0,1.2,12.3,10.3,40,41,72,744
2021-04-14,0.0,1.0,11.9,14.6,30,31,74,752
2021-04-15,0.0,0.5,11.2,12.4,50,32,69,759
2021-04-16,0.0,0.1,10.4,13.2,350,34,76,627
2021-04-17,0.0,0.9,11.3,13.2,70,43,79,430
2021-04-18,0.0,3.0,13.4,8.6,10,36,79,738
2021-04-19,0.0,-0.2,16.9,7.1,110,36,92,616
2021-04-20,0.2,1.4,16.3,9.0,190,39,94,201
2021-04-21,0.0,0.9,16.9,7.2,140,49,100,448
2021-04-22,0.0,3.1,20.6,8.5,120,31,100,709
2021-04-23,0.0,4.1,22.4,7.0,110,26,91,777
2021-04-24,0.0,5.2,22.8,10.3,140,23,83,748
2021-04-25,0.0,8.2,20.4,7.2,120,32,83,210
2021-04-26,1.0,10.6,16.1,6.7,120,43,88,61
2021-04-27,2.8,4.6,19.0,6.8,230,46,98,278
2021-04-28,3.2,9.4,13.8,8.0,250,64,99,69
2021-04-29,4.0,1.6,13.2,5.1,230,57,100,44
2021-04-30,0.2,6.7,14.1,6.0,280,48,99,220
2021-05-01,0.2,6.5,13.1,10.4,320,47,98,217
2021-05-02,0.2,-0.4,13.5,6.8,330,40,100,370
2021-05-03,0.0,-0.8,16.9,10.7,150,32,95,788
2021-05-04,9.6,2.5,16.3,11.0,260,47,99,284
2021-05-05,3.8,7.5,14.2,10.7,260,46,99,500
2021-05-06,18.8,6.7,12.3,20.0,220,82,100,2
2021-05-07,0.0,8.2,15.4,8.3,240,57,98,353
2021-05-08,0.0,6.0,25.1,11.6,160,43,99,560
2021-05-09,18.7,13.5,20.9,16.4,170,53,99,281
2021-05-10,6.8,8.4,18.0,15.3,240,48,99,293
2021-05-11,7.2,5.6,13.8,15.9,240,52,99,292
2021-05-12,12.4,2.0,14.6,16.8,260,65,100,111
2021-05-13,3.2,7.3,13.9,9.8,220,58,98,165
2021-05-14,11.0,7.3,14.9,10.7,220,52,99,328
2021-05-15,13.4,7.6,12.8,7.8,270,84,100,2
2021-05-16,5.2,10.7,16.2,15.8,250,52,100,303
2021-05-17,4.0,8.4,14.8,14.0,270,56,99,426
2021-05-18,1.6,4.8,11.2,4.4,330,73,100,18
2021-05-19,3.4,5.4,15.4,11.6,310,50,99,426
2021-05-20,0.6,2.0,18.0,6.9,200,41,100,528
2021-05-21,6.2,9.0,11.5,8.5,240,69,98,1
2021-05-22,6.4,7.9,12.3,11.2,220,72,99,215
2021-05-23,0.2,1.2,16.1,8.3,160,54,100,400
2021-05-24,6.0,2.8,15.2,15.6,270,58,99,283
2021-05-25,2.0,6.9,15.7,9.8,250,54,99,333
2021-05-26,0.0,2.6,16.2,5.8,200,58,100,205
2021-05-27,0.0,3.7,21.3,5.3,20,38,100,847
2021-05-28,0.0,6.2,25.1,7.5,230,34,96,709
2021-05-29,0.0,11.9,23.9,8.0,350,41,87,587
2021-05-30,0.0,10.7,23.8,9.2,300,41,84,811
2021-05-31,0.0,7.7,26.0,6.9,130,38,93,786
2021-06-01,0.0,11.2,25.3,11.4,180,49,94,621
2021-06-02,1.6,14.3,20.7,7.4,150,71,98,73
2021-06-03,8.8,10.7,25.3,7.5,240,50,98,614
2021-06-04,21.7,14.1,17.9,7.7,250,82,99,30
2021-06-05,0.0,10.6,20.1,6.4,350,55,99,558
2021-06-06,0.2,11.6,20.5,8.7,60,52,92,487
2021-06-07,0.0,11.6,22.2,8.0,20,51,94,414
2021-06-08,0.0,9.3,24.3,7.3,70,43,100,767
2021-06-09,0.0,10.7,25.6,8.2,280,40,93,847
2021-06-10,0.0,12.5,26.6,6.6,30,42,94,780
2021-06-11,0.0,13.7,27.7,8.0,360,40,87,883
2021-06-12,0.0,14.1,28.6,7.1,40,39,93,834
2021-06-13,0.0,14.5,28.3,8.0,80,48,94,865
2021-06-14,0.0,13.5,29.2,6.6,10,39,96,873
2021-06-15,0.0,14.1,29.1,6.3,360,36,88,873
2021-06-16,0.2,13.5,29.7,15.3,270,46,94,577
2021-06-17,3.0,16.5,23.1,13.0,130,70,95,100
2021-06-18,0.2,13.3,24.5,12.0,200,60,99,326
2021-06-19,25.3,15.3,25.9,13.3,260,60,99,454
2021-06-20,13.6,14.1,22.1,14.1,240,72,99,189
2021-06-21,1.4,12.7,21.9,8.9,280,53,100,272
2021-06-22,3.0,10.6,20.4,8.6,190,64,100,136
2021-06-23,3.5,12.5,21.7,7.2,350,62,100,159
2021-06-24,0.0,13.3,17.7,6.9,20,64,98,75
2021-06-25,0.0,7.5,21.8,6.0,210,46,100,641
2021-06-26,14.0,8.0,24.2,10.6,100,47,100,731
2021-06-27,12.0,14.9,18.1,8.7,130,88,98,3
2021-06-28,7.6,10.4,19.8,10.1,270,59,100,466
2021-06-29,4.4,12.1,17.0,11.9,220,72,98,196
2021-06-30,0.6,12.9,19.9,8.2,240,65,99,348
2021-07-01,0.0,9.4,24.5,4.6,350,51,100,602
2021-07-02,0.6,13.2,26.0,7.3,350,51,99,436
2021-07-03,2.0,14.3,23.0,6.4,250,66,98,164
2021-07-04,10.2,14.5,19.4,8.5,260,74,99,78
2021-07-05,13.2,15.3,24.3,16.2,280,65,99,416
2021-07-06,0.0,15.0,18.6,7.2,300,58,98,205
2021-07-07,3.6,8.1,20.9,9.9,280,61,100,288
2021-07-08,0.2,11.9,19.7,,,63,99,251
2021-07-09,0.2,10.2,22.2,5.5,270,51,100,516
2021-07-10,0.2,9.0,21.5,7.9,270,63,100,269
2021-07-11,0.4,10.1,25.8,5.7,110,48,100,689
2021-07-12,21.2,13.8,15.8,8.7,240,84,98,6
2021-07-13,47.1,11.8,15.8,9.4,280,83,99,0
2021-07-14,0.6,14.1,20.2,8.1,310,69,99,191
2021-07-15,0.0,14.3,21.6,6.6,270,61,100,217
2021-07-16,0.0,14.3,20.2,7.5,20,71,95,197
2021-07-17,0.0,14.0,23.6,9.1,360,64,94,745
2021-07-18,0.0,14.7,27.2,12.6,10,45,95,850
2021-07-19,0.0,15.8,28.1,13.0,30,43,83,849
2021-07-20,0.0,17.5,30.7,6.8,360,34,74,822
2021-07-21,0.0,14.8,29.5,6.2,20,46,94,825
2021-07-22,0.0,14.1,30.6,6.1,10,33,94,839
2021-07-23,0.0,15.8,29.5,9.4,260,50,95,668
2021-07-24,0.2,15.4,22.7,10.1,250,57,98,406
2021-07-25,9.6,12.9,21.5,9.0,250,63,99,238
2021-07-26,0.8,13.9,21.7,7.3,270,60,99,365
2021-07-27,0.6,11.9,20.4,6.4,230,70,100,209
2021-07-28,0.0,13.3,21.8,7.6,240,62,99,308
2021-07-29,0.0,9.4,24.5,6.2,250,52,100,808
2021-07-30,1.0,15.5,21.7,8.0,290,70,93,166
2021-07-31,2.6,8.6,18.9,6.3,220,69,100,28
2021-08-01,2.8,9.6,19.3,7.4,280,64,100,207
2021-08-02,0.0,8.8,20.6,7.0,280,60,100,475
2021-08-03,9.2,12.6,18.1,7.1,280,74,99,14
2021-08-04,5.4,13.9,20.8,11.2,230,71,100,105
2021-08-05,1.2,14.4,19.2,8.6,220,72,98,149
2021-08-06,0.6,14.8,20.7,9.6,240,63,96,156
2021-08-07,2.2,13.2,19.5,11.6,260,64,98,315
2021-08-08,0.0,11.4,20.6,9.1,200,56,100,371
2021-08-09,0.8,8.4,23.2,4.6,130,57,100,329
2021-08-10,0.0,10.9,28.1,5.3,260,50,100,694
2021-08-11,0.0,15.8,29.3,5.3,360,46,91,790
2021-08-12,0.6,14.5,29.2,8.0,80,54,99,448
2021-08-13,0.2,18.5,28.6,4.0,250,66,100,382
2021-08-14,0.0,16.6,33.0,4.3,80,49,100,773
2021-08-15,0.8,18.3,23.6,7.4,250,60,96,326
2021-08-16,0.2,13.6,20.8,8.5,290,67,98,84
2021-08-17,0.0,13.2,19.8,7.2,320,58,98,
2021-08-18,0.0,13.8,18.1,3.8,340,72,88,0
2021-08-19,0.2,14.2,19.1,6.4,300,66,96,91
2021-08-20,0.2,9.8,24.5,5.5,190,56,100,614
2021-08-21,0.2,11.9,27.3,7.2,290,56,100,544
2021-08-22,0.0,14.3,22.9,7.1,260,58,100,341
2021-08-23,0.0,12.8,23.0,10.5,50,53,89,552
2021-08-24,0.0,13.0,23.4,11.2,90,54,97,593
2021-08-25,0.0,11.9,26.2,7.6,360,47,88,717
2021-08-26,0.0,10.1,25.7,7.2,20,44,99,740
2021-08-27,0.0,12.1,21.4,10.7,60,48,96,736
2021-08-28,0.0,10.6,21.2,11.3,40,47,84,672
2021-08-29,0.0,11.1,20.6,12.1,40,56,91,727
2021-08-30,0.0,10.5,21.4,11.6,40,55,90,715
2021-08-31,0.0,12.8,21.9,12.8,50,54,91,724
2021-09-01,0.0,11.8,26.4,7.7,60,33,92,715
2021-09-02,0.6,10.0,26.0,10.5,140,33,98,387
2021-09-03,1.4,13.0,23.5,6.8,180,62,97,237
2021-09-04,0.2,14.3,24.1,5.7,230,58,100,313
2021-09-05,0.2,11.5,27.7,4.0,30,43,100,559
2021-09-06,0.0,12.0,29.5,6.4,120,34,100,702
2021-09-07,0.0,12.9,29.8,8.3,140,48,97,617
